Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,Status
1,1,1,1,1,-0.74948583766619,34,37,9,90,-0.41028293967609036,1,0,0,1,1,0,25,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.45451354046362025,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.510342078425885,0,7.6,2.6,Graduate
1,1,1,0,1,0.6859336143977778,19,19,9,9,-0.02012004304781653,1,0,0,1,1,1,18,-0.3045174163605091,-0.5203297926791717,10,0.06441588839141525,0.28972536854942177,0,-0.2876857311500217,-0.5729499728367128,8,-0.16396806807497186,0.28532177821312266,0,13.9,-0.3,Graduate
1,1,3,0,1,1.0636755754672431,12,19,9,3,1.6637408792426274,1,0,0,1,1,0,19,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Graduate
1,1,2,0,1,0.013552923694129249,19,19,9,9,-1.4575622937835615,1,0,0,1,1,1,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.4027229721477292,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.5928784819788286,0,12.4,0.5,Graduate
1,18,4,0,1,-1.4294213675912275,1,1,9,9,-1.07424436025403,1,0,0,1,1,1,21,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.38859827169794076,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.2670768890066825,0,11.1,0.6,Graduate
1,17,3,0,1,-0.598389053238404,1,3,4,3,-0.6840814636257562,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.6852169811434977,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.7231991191676869,0,8.9,1.4,Graduate
1,17,1,0,1,-0.4472922688106179,1,1,5,7,-0.40343797657734815,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.20497716585069117,0,-0.2876857311500217,0.31094650034529636,9,0.46855487253304884,0.5711583757806853,0,11.1,0.6,Dropout
1,1,3,0,1,-0.06955030774115267,1,3,9,7,-0.08172471093649171,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,1.0477509593547343,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.9664643085868894,0,11.1,0.6,Graduate
1,1,4,0,1,1.139223967681136,19,19,4,5,0.6643762668263478,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.7346534327177573,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.7688113421837873,0,9.4,-0.8,Graduate
1,43,1,0,1,0.4592884377560986,3,19,3,5,-0.4445077551697986,0,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
1,17,1,0,1,0.23264326111441952,39,3,3,3,0.09624432963079063,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.22381009978374233,0,-0.2876857311500217,-0.1310017362457082,10,0.46855487253304884,0.17585244297448166,0,13.9,-0.3,Dropout
1,39,1,0,9,0.013552923694129249,34,34,0,0,-0.6361667219345645,0,0,0,1,1,0,47,-0.3045174163605091,-0.13128815572234495,12,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,10,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
2,39,1,0,1,-0.22064709216893877,37,37,9,6,2.238717779536926,0,0,0,1,0,0,31,0.09920728100568814,-0.13128815572234495,11,-0.8622538930914281,0.28972536854942177,1,0.20677411926407815,-0.1310017362457082,12,-1.112752478987003,-0.006596449089920076,1,16.2,0.3,Dropout
2,39,1,0,1,-1.7316149364467996,37,37,90,5,1.5542214696627614,1,0,0,1,0,0,46,-0.3045174163605091,-0.5203297926791717,6,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,17,3,0,1,0.3837400455422056,3,3,3,4,-0.12963945262768242,1,1,0,1,0,0,19,-0.3045174163605091,-0.5203297926791717,10,-0.5533639659304803,0.5533864436121392,0,-0.2876857311500217,-0.5729499728367128,9,-0.16396806807497186,0.13024021995838123,0,8.9,1.4,Dropout
1,44,1,0,39,1.2903207521089222,3,1,2,8,1.5542214696627614,0,0,0,0,0,0,22,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,1,1,0,1,-0.598389053238404,38,1,3,10,-0.875740430390522,1,0,0,1,0,0,19,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.6456678198840903,0,-0.2876857311500217,-0.5729499728367128,7,0.15229340222903848,0.4312808918646442,0,9.4,-0.8,Graduate
1,1,1,0,1,-1.8827117208745858,3,3,9,9,-1.3891126627961452,0,0,1,0,1,0,19,-0.3045174163605091,-0.5203297926791717,14,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,8.9,1.4,Dropout
1,39,1,0,1,0.013552923694129249,3,34,3,0,-0.49926745995973154,0,0,1,0,0,0,29,-0.3045174163605091,-0.5203297926791717,11,-1.4800337474133236,-2.0832243070150342,4,-0.2876857311500217,-0.5729499728367128,6,-1.4290139492910132,-1.8310853697339375,1,9.4,-0.8,Dropout
1,1,3,0,1,1.0636755754672431,37,38,9,5,0.5137870786540324,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.6885127445817816,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.7262399340354267,0,7.6,2.6,Graduate
1,1,1,0,1,0.7614820066116709,38,34,9,9,0.43164752146913155,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.17107788477119906,0,-0.2876857311500217,-0.1310017362457082,8,0.15229340222903848,0.13936266456160146,0,9.4,-0.8,Graduate
1,1,1,0,1,-1.3538729753773344,37,37,9,8,0.11677921892701634,1,0,1,0,1,1,23,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
2,39,1,1,1,2.0458046742478526,1,1,194,131,0.07570944033456686,0,0,0,1,1,0,34,-0.3045174163605091,-0.5203297926791717,12,0.06441588839141525,-0.02666792152583893,0,-0.2876857311500217,-0.5729499728367128,11,0.15229340222903848,0.3583013350388834,0,12.4,0.5,Graduate
1,17,1,0,1,-1.1272277987356554,19,19,9,9,-0.34867827178741523,0,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,11,-0.5533639659304803,0.026064293486704346,0,-0.2876857311500217,-0.5729499728367128,9,-0.16396806807497186,0.03901577392618036,0,11.1,0.6,Graduate
1,17,6,0,1,0.7614820066116709,1,19,4,4,0.1783838868156915,0,0,0,1,1,1,20,0.9066566757380826,0.25775348123448183,7,0.6821957427133108,0.6682673406037514,0,2.1846135209204776,0.7528947369363009,8,1.1010778131410695,0.7425843139495295,0,11.1,0.6,Graduate
1,1,6,0,1,0.005998084472740374,3,3,1,1,-0.07487974783774948,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,9,0.6821957427133108,0.6379777051947613,0,-0.2876857311500217,0.7528947369363009,11,0.7848163428370591,0.5085936098769345,0,15.5,2.8,Graduate
1,1,1,0,1,2.347998243103425,19,19,9,9,1.485771838675345,1,0,0,1,1,1,23,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.656967580243921,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.7536072678450871,0,10.8,1.4,Graduate
2,39,1,0,1,0.013552923694129249,1,19,9,9,-0.49926745995973154,0,0,0,1,0,1,34,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.6541426401539633,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.6945285789861382,0,12.7,3.7,Graduate
1,1,3,0,1,0.5348368299699917,1,39,4,1,0.05517455103834116,1,1,0,1,0,0,21,-0.3045174163605091,-0.13128815572234495,6,0.06441588839141525,0.25017620729001433,0,-0.2876857311500217,-0.1310017362457082,9,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,1,1,0,1,-0.4472922688106179,1,19,4,3,0.9860895324672042,1,0,0,1,0,0,22,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.6927909704902867,0,10.8,1.4,Dropout
1,39,1,0,12,0.013552923694129249,37,1,9,10,0.18522884991443278,0,0,0,1,0,0,28,-0.3045174163605091,-0.13128815572234495,6,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Dropout
1,5,4,0,1,-1.3538729753773344,19,37,4,6,-0.9578799875754218,1,0,0,1,0,0,23,-0.3045174163605091,-0.5203297926791717,7,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,1,1,0,1,-1.8827117208745858,34,38,0,3,-1.4644072568823028,0,0,0,1,0,0,20,-0.3045174163605091,-0.13128815572234495,11,-0.24447403876953253,0.042543110678124295,0,-0.2876857311500217,-0.1310017362457082,13,-0.7964910086829925,-0.006596449089920076,0,7.6,2.6,Dropout
1,18,2,0,1,0.23264326111441952,1,2,5,4,-0.31445345629370697,1,0,0,1,0,0,18,-0.3045174163605091,-0.5203297926791717,7,0.06441588839141525,0.40837285232764453,0,-0.2876857311500217,-0.5729499728367128,9,-0.4802295383789822,0.5863624501193856,0,13.9,-0.3,Dropout
1,39,2,0,12,0.013552923694129249,19,38,9,9,-0.49926745995973154,1,0,1,0,0,0,28,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,44,1,0,39,-0.9761310143078692,1,19,5,8,-0.5129573861572151,0,0,0,1,0,0,21,0.5029319783718854,0.25775348123448183,7,-0.8622538930914281,0.28972536854942177,0,2.1846135209204776,1.1948429735273056,10,0.7848163428370591,0.384365462476655,0,12.4,0.5,Dropout
1,39,1,0,1,0.013552923694129249,38,19,9,8,-0.30076353009622353,0,0,1,0,0,0,25,-0.3045174163605091,-0.13128815572234495,7,-0.5533639659304803,0.6852169811434977,0,-0.2876857311500217,-0.1310017362457082,9,-0.7964910086829925,0.8144235651998878,0,13.9,-0.3,Dropout
1,44,1,0,39,2.0458046742478526,1,1,5,4,2.238717779536926,1,1,0,0,0,0,19,0.5029319783718854,-0.13128815572234495,6,0.37330581555236303,0.6852169811434977,0,0.20677411926407815,-0.1310017362457082,11,0.46855487253304884,0.631974673135486,0,12.4,0.5,Dropout
1,1,4,0,1,-0.37174387659672486,1,1,4,10,-0.14332937882516592,1,0,0,1,0,1,18,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.8202491174434752,0,-0.2876857311500217,0.7528947369363009,9,1.1010778131410695,0.915784060791222,0,12.4,0.5,Graduate
1,39,1,0,3,-0.22064709216893877,1,38,90,90,1.1024539051458133,0,0,0,1,0,0,29,-0.3045174163605091,-1.2984130665928253,3,-1.4800337474133236,-2.0832243070150342,3,-0.2876857311500217,-0.5729499728367128,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,39,1,0,19,0.013552923694129249,37,38,3,7,-2.0941438619665345,0,0,0,1,0,1,29,-0.3045174163605091,-0.5203297926791717,6,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,7,-1.4290139492910132,-1.8310853697339375,0,12.4,0.5,Dropout
1,18,1,0,1,0.30819165332831255,19,19,4,5,-0.026965006146557783,0,0,0,1,0,0,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.656967580243921,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.504260448690405,0,16.2,0.3,Graduate
1,1,1,0,1,2.2724498508895317,19,1,9,7,1.0819190158495877,0,0,0,1,0,0,18,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Graduate
1,1,1,0,1,-0.598389053238404,1,1,191,193,-0.875740430390522,0,0,0,1,0,0,20,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.5157205757460366,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.44952578107108426,0,8.9,1.4,Graduate
2,39,1,0,1,-0.9761310143078692,34,34,0,0,0.8697251597885971,1,0,0,1,0,0,33,-0.3045174163605091,-0.5203297926791717,14,-1.1711438202523758,1.4762002063316497,0,-0.2876857311500217,-0.5729499728367128,9,-0.7964910086829925,0.5407502271032851,0,9.4,-0.8,Dropout
1,42,1,1,1,1.2903207521089222,19,19,5,5,-0.9305001351804549,0,0,0,1,0,0,30,4.13645425466766,3.370086576889096,15,2.5355353056789975,0.18324685746640135,0,2.6790733713345776,2.0787394467093145,15,1.7336007537490903,0.2822809633453828,1,16.2,0.3,Graduate
1,1,1,0,1,1.139223967681136,1,19,194,194,1.1092988682445546,0,0,1,1,0,0,18,-0.3045174163605091,-0.13128815572234495,6,0.06441588839141525,0.8829627874405358,0,-0.2876857311500217,-0.1310017362457082,8,-0.16396806807497186,0.8144235651998878,0,8.9,1.4,Graduate
1,1,1,0,1,0.3837400455422056,38,38,9,9,-0.03380996924530001,0,0,0,1,0,1,19,-0.3045174163605091,0.25775348123448183,9,0.6821957427133108,0.7335548449049958,0,-0.2876857311500217,0.7528947369363009,12,1.1010778131410695,0.4008727431872437,0,15.5,2.8,Graduate
1,17,1,0,1,-1.0516794065217623,38,19,9,9,-0.8278256886993303,0,0,0,1,0,1,21,-0.3045174163605091,-0.13128815572234495,8,-0.24447403876953253,0.19085246540090278,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.17585244297448166,0,15.5,2.8,Dropout
1,39,2,0,1,-0.22064709216893877,19,19,4,5,-1.8682600797080602,0,0,0,1,0,1,25,-0.3045174163605091,0.25775348123448183,7,-0.8622538930914281,-0.10576624404465419,0,-0.2876857311500217,0.31094650034529636,7,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
1,1,2,0,1,0.15709486890052646,19,19,7,10,-0.40343797657734815,0,0,0,1,0,0,19,-0.3045174163605091,-0.5203297926791717,7,-0.5533639659304803,0.3556406373151012,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.28532177821312266,0,9.4,-0.8,Graduate
1,44,1,0,39,-0.9761310143078692,19,1,9,3,-0.49926745995973154,1,0,0,1,0,0,23,0.5029319783718854,0.25775348123448183,8,0.06441588839141525,0.32927452980882926,0,2.1846135209204776,1.1948429735273056,10,0.7848163428370591,0.384365462476655,1,16.2,0.3,Dropout
1,17,2,0,1,-0.522840661024511,38,38,9,8,0.1783838868156915,1,0,0,1,0,1,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.6193017123778183,0,-0.2876857311500217,-0.1310017362457082,7,0.15229340222903848,0.5772400055161654,0,12.4,0.5,Graduate
1,1,1,0,1,1.214772359895029,3,2,2,5,1.629516063748919,1,0,0,1,0,0,19,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Graduate
1,39,1,0,1,-1.7316149364467996,19,37,9,6,-0.49926745995973154,0,0,1,0,0,0,31,-0.3045174163605091,-0.13128815572234495,15,-1.1711438202523758,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,10,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,39,1,0,1,0.013552923694129249,37,37,4,7,0.18522884991443278,0,0,1,0,0,0,32,-0.3045174163605091,-0.13128815572234495,8,-0.5533639659304803,0.4874711748464598,0,1.6901536705063778,1.6367912101183102,14,0.46855487253304884,0.25404482528779676,0,16.2,0.3,Dropout
1,16,2,0,1,-0.4472922688106179,2,38,4,9,-0.567717090947148,1,0,0,1,1,1,19,-0.3045174163605091,0.6467951181913085,12,0.6821957427133108,0.40837285232764414,0,-0.2876857311500217,0.7528947369363009,12,0.7848163428370591,0.46777067027752406,0,10.8,1.4,Graduate
1,42,1,0,6,-0.9761310143078692,34,34,0,0,-0.36236819798489867,1,0,0,1,1,0,34,2.9252801625690688,1.4248783921049621,11,1.608865524196154,0.32927452980882926,0,2.1846135209204776,1.6367912101183102,12,1.4173392834450798,0.4191176323936841,0,7.6,2.6,Graduate
1,16,6,0,1,0.23264326111441952,38,14,0,0,0.16469396061820707,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5204288092292993,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.5407502271032851,0,7.6,2.6,Graduate
1,43,2,0,1,-1.7316149364467996,37,37,9,7,-1.012639692365355,1,0,0,1,1,1,53,1.31038137310428,0.25775348123448183,16,0.37330581555236303,0.0919795622523838,0,0.7012339696781781,0.31094650034529636,9,0.7848163428370591,0.17585244297448166,0,9.4,-0.8,Graduate
1,1,1,0,1,0.23264326111441952,19,19,4,7,0.5959266358389314,0,0,0,1,1,1,19,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.6880419212334554,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.9695051234546291,0,13.9,-0.3,Graduate
1,1,3,0,1,0.9125787910394569,38,38,9,5,0.39742270597542334,0,0,0,1,1,1,20,-0.3045174163605091,-0.13128815572234495,9,-0.24447403876953253,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,13,-0.16396806807497186,0.2214646659905821,0,10.8,1.4,Graduate
1,1,2,0,1,1.9702562820339595,1,19,9,9,1.6432059899464035,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.6852169811434977,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.844831713877288,0,10.8,1.4,Graduate
1,39,1,0,1,1.0636755754672431,37,38,175,193,0.4111126321729078,0,0,0,0,1,0,32,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,43,1,0,1,1.2903207521089222,37,37,9,9,0.2399885547043667,1,0,0,1,1,1,21,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.7699651838422283,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.801391501481002,0,12.7,3.7,Graduate
1,7,1,1,3,0.5348368299699917,37,12,9,4,0.8697251597885971,0,0,0,0,1,0,26,-0.3045174163605091,-0.5203297926791717,9,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,10,-1.4290139492910132,-1.8310853697339375,0,9.4,-0.8,Dropout
1,42,1,0,39,1.2903207521089222,1,1,4,7,1.5542214696627614,1,0,0,1,1,0,26,4.13645425466766,4.537211487759576,45,4.079984941483736,0.2567677341665822,10,4.162452922576877,2.9626359198913237,27,2.682385164661121,0.4425085159916842,5,15.5,2.8,Graduate
2,44,1,1,39,-0.22064709216893877,1,37,4,9,0.18522884991443278,0,0,0,0,1,0,21,-0.3045174163605091,-0.5203297926791717,12,-0.5533639659304803,0.15789483101806323,0,-0.2876857311500217,-0.5729499728367128,10,-1.112752478987003,0.5407502271032851,0,15.5,2.8,Dropout
1,17,1,0,1,-0.9761310143078692,37,37,5,5,-0.13648441572642467,0,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,9,0.37330581555236303,0.38859827169794076,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.5407502271032851,0,7.6,2.6,Graduate
1,43,1,0,39,-0.22064709216893877,19,37,5,9,-0.22546893601006582,1,0,0,1,1,1,21,1.31038137310428,2.2029616660186155,12,2.22664537851805,0.5533864436121392,0,2.1846135209204776,2.520687683300319,12,2.0498622240531006,0.45781891252855667,0,15.5,2.8,Graduate
1,17,1,0,1,-0.37174387659672486,19,19,7,7,-0.19808908361509886,0,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.7231991191676869,0,13.9,-0.3,Graduate
1,17,1,0,1,-1.4294213675912275,19,19,9,7,-1.3411979211049534,0,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,7,-0.8622538930914281,-0.10576624404465419,0,-0.2876857311500217,-0.5729499728367128,11,-0.7964910086829925,0.7231991191676869,0,10.8,1.4,Dropout
1,43,2,0,1,-1.1272277987356554,38,38,5,5,-1.1837637698338959,0,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.17672776495111442,0,-0.2876857311500217,-0.1310017362457082,11,0.15229340222903848,0.2123422213873619,0,10.8,1.4,Graduate
1,7,1,0,3,-0.22064709216893877,37,38,7,7,0.18522884991443278,1,0,0,1,1,0,27,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.4652247716380429,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.5202247267460398,0,9.4,-0.8,Graduate
1,1,2,0,1,0.9125787910394569,37,1,9,4,0.7875856026036981,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.4775838845316077,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.5316277825000649,0,7.6,2.6,Graduate
1,1,2,0,1,-0.9005826220939762,19,19,9,9,-0.06803478473900823,1,0,0,1,1,0,20,-0.3045174163605091,-0.5203297926791717,12,-1.1711438202523758,-0.10576624404465419,2,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,12.7,3.7,Dropout
1,1,3,0,1,-1.4294213675912275,1,1,5,5,-0.875740430390522,1,0,0,1,1,1,19,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.5061157794401805,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.4586482256743045,0,12.4,0.5,Graduate
1,1,4,0,1,-0.4472922688106179,1,1,7,7,-0.738841168415689,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,7,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,16.2,0.3,Dropout
1,17,2,0,1,0.9125787910394569,19,38,7,6,0.08939936653204937,1,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,12,0.06441588839141525,0.23322656675026793,0,-0.2876857311500217,-0.1310017362457082,11,0.46855487253304884,0.17585244297448166,0,12.7,3.7,Graduate
1,1,1,0,1,1.2903207521089222,38,19,7,10,0.500097152456548,0,0,0,1,1,0,20,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
1,1,1,0,1,0.9125787910394569,37,37,9,5,1.3351826505030295,0,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5204288092292993,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.6015665244580859,0,7.6,2.6,Graduate
1,1,1,0,1,-0.37174387659672486,19,1,5,4,0.5753917465427056,1,0,0,1,1,0,20,-0.3045174163605091,-0.5203297926791717,7,-0.24447403876953253,0.4380347232722003,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.6137297839290459,0,10.8,1.4,Graduate
2,39,1,1,1,0.5348368299699917,37,37,9,9,-0.49926745995973154,0,0,0,0,1,0,38,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,0.012881239733568528,0,-0.2876857311500217,-0.5729499728367128,9,-0.7964910086829925,0.17585244297448166,0,12.7,3.7,Dropout
